,period,v_t,v_hi,v_lo,bid,ask
23096,2017-09-17 01:09:00+00:00,400010.0,400010.0,400010.0,400010.0,400169.0
23097,2017-09-17 01:10:00+00:00,398001.0,398001.0,398001.0,397950.0,398000.0
23098,2017-09-17 01:11:00+00:00,398498.0,398498.0,398498.0,398498.0,399005.0
23099,2017-09-17 01:12:00+00:00,397000.0,397000.0,397000.0,397000.0,397690.0
23100,2017-09-17 01:13:00+00:00,397999.0,397999.0,397999.0,397725.0,398000.0
23101,2017-09-17 01:14:00+00:00,397000.0,397000.0,397000.0,397000.0,397050.0
23102,2017-09-17 01:15:00+00:00,397505.0,397505.0,397505.0,397549.0,397725.0
23103,2017-09-17 01:16:00+00:00,398240.0,398240.0,398240.0,398000.0,398240.0
23104,2017-09-17 01:17:00+00:00,400100.0,400100.0,400100.0,400100.0,400900.0
23105,2017-09-17 01:18:00+00:00,398880.0,398880.0,398880.0,398652.0,398800.0
23106,2017-09-17 01:19:00+00:00,398040.0,398040.0,398040.0,397930.0,398000.0
23107,2017-09-17 01:20:00+00:00,399999.0,399999.0,399999.0,399100.0,399950.0
23108,2017-09-17 01:21:00+00:00,398789.0,398789.0,398789.0,398108.0,398784.0
23109,2017-09-17 01:22:00+00:00,399899.0,399899.0,399899.0,398791.0,399899.0
23110,2017-09-17 01:23:00+00:00,399500.0,399500.0,399500.0,398790.0,399500.0
23111,2017-09-17 01:24:00+00:00,398970.0,398970.0,398970.0,398970.0,399499.0
23112,2017-09-17 01:25:00+00:00,398330.0,398330.0,398330.0,398330.0,398659.0
23113,2017-09-17 01:26:00+00:00,397101.0,397101.0,397101.0,397101.0,397249.0
23114,2017-09-17 01:27:00+00:00,397101.0,397101.0,397101.0,397101.0,397828.0
23115,2017-09-17 01:28:00+00:00,397480.0,397480.0,397480.0,397480.0,397670.0
23116,2017-09-17 01:29:00+00:00,397399.0,397399.0,397399.0,397100.0,397400.0
23117,2017-09-17 01:30:00+00:00,397398.0,397398.0,397398.0,396680.0,397398.0
23118,2017-09-17 01:31:00+00:00,395688.0,395688.0,395688.0,395311.0,395688.0
23119,2017-09-17 01:32:00+00:00,396500.0,396500.0,396500.0,396000.0,396500.0
23120,2017-09-17 01:33:00+00:00,397965.0,397965.0,397965.0,397001.0,397965.0
23121,2017-09-17 01:34:00+00:00,397000.0,397000.0,397000.0,397000.0,397005.0
23122,2017-09-17 01:35:00+00:00,396870.0,396870.0,396870.0,396870.0,397664.0
23123,2017-09-17 01:36:00+00:00,396700.0,396700.0,396700.0,396590.0,396700.0
23124,2017-09-17 01:37:00+00:00,397659.0,397659.0,397659.0,397630.0,397660.0
23125,2017-09-17 01:38:00+00:00,397499.0,397499.0,397499.0,397000.0,397499.0
23126,2017-09-17 01:39:00+00:00,397500.0,397500.0,397500.0,397001.0,397500.0
23127,2017-09-17 01:40:00+00:00,399000.0,399000.0,399000.0,398660.0,399000.0
23128,2017-09-17 01:41:00+00:00,398525.0,398525.0,398525.0,398500.0,398660.0
23129,2017-09-17 01:42:00+00:00,399000.0,399000.0,399000.0,397499.0,399000.0
23130,2017-09-17 01:43:00+00:00,397390.0,397390.0,397390.0,397390.0,397693.0
23131,2017-09-17 01:44:00+00:00,397693.0,397693.0,397693.0,397460.0,398578.0
23132,2017-09-17 01:45:00+00:00,397995.0,397995.0,397995.0,397799.0,398515.0
23133,2017-09-17 01:46:00+00:00,398979.0,398979.0,398979.0,398984.0,399499.0
23134,2017-09-17 01:47:00+00:00,399436.0,399436.0,399436.0,399007.0,399430.0
23135,2017-09-17 01:48:00+00:00,399437.0,399437.0,399437.0,399009.0,399437.0
23136,2017-09-17 01:49:00+00:00,399009.0,399009.0,399009.0,399009.0,399499.0
23137,2017-09-17 01:50:00+00:00,398708.0,398708.0,398708.0,398708.0,398861.0
23138,2017-09-17 01:51:00+00:00,398915.0,398915.0,398915.0,398600.0,399008.0
23139,2017-09-17 01:52:00+00:00,398460.0,398460.0,398460.0,398350.0,398460.0
23140,2017-09-17 01:53:00+00:00,398452.0,398452.0,398452.0,397900.0,398451.0
23141,2017-09-17 01:54:00+00:00,398078.0,398078.0,398078.0,398000.0,398078.0
23142,2017-09-17 01:55:00+00:00,397799.0,397799.0,397799.0,397799.0,397900.0
23143,2017-09-17 01:56:00+00:00,398460.0,398460.0,398460.0,398100.0,398460.0
23144,2017-09-17 01:57:00+00:00,398099.0,398099.0,398099.0,397600.0,398099.0
23145,2017-09-17 01:58:00+00:00,397500.0,397500.0,397500.0,397420.0,397839.0
23146,2017-09-17 01:59:00+00:00,397330.0,397330.0,397330.0,397271.0,397977.0
23147,2017-09-17 02:00:00+00:00,397500.0,397500.0,397500.0,397501.0,397977.0
23148,2017-09-17 02:02:00+00:00,397854.0,397905.0,397854.0,397804.0,398000.0
23149,2017-09-17 02:03:00+00:00,397854.0,397854.0,397854.0,397601.0,398095.0
23150,2017-09-17 02:04:00+00:00,397780.0,397780.0,397780.0,397001.0,397682.0
23151,2017-09-17 02:05:00+00:00,396600.0,396600.0,396600.0,396680.0,396870.0
23152,2017-09-17 02:06:00+00:00,396875.0,396875.0,396875.0,396875.0,397080.0
23153,2017-09-17 02:07:00+00:00,396220.0,396220.0,396220.0,396220.0,396593.0
23154,2017-09-17 02:08:00+00:00,396221.0,396221.0,396221.0,396221.0,396620.0
23155,2017-09-17 02:09:00+00:00,395500.0,395500.0,395500.0,395500.0,395942.0
23156,2017-09-17 02:10:00+00:00,395520.0,395520.0,395520.0,395520.0,395999.0
23157,2017-09-17 02:11:00+00:00,395130.0,395130.0,395130.0,395130.0,395440.0
23158,2017-09-17 02:12:00+00:00,396226.0,396226.0,396226.0,396005.0,396480.0
23159,2017-09-17 02:13:00+00:00,396479.0,396479.0,396479.0,395960.0,396610.0
23160,2017-09-17 02:14:00+00:00,395280.0,395280.0,395280.0,395280.0,395346.0
23161,2017-09-17 02:15:00+00:00,394000.0,394000.0,394000.0,393987.0,393995.0
23162,2017-09-17 02:16:00+00:00,394900.0,394900.0,394900.0,394338.0,395100.0
23163,2017-09-17 02:17:00+00:00,395160.0,395160.0,395160.0,394800.0,395160.0
23164,2017-09-17 02:18:00+00:00,394290.0,394290.0,394290.0,394136.0,394290.0
23165,2017-09-17 02:19:00+00:00,394798.0,394798.0,394798.0,394505.0,394798.0
23166,2017-09-17 02:20:00+00:00,397500.0,397500.0,397500.0,395920.0,397500.0
23167,2017-09-17 02:21:00+00:00,395945.0,395945.0,395945.0,395923.0,395945.0
23168,2017-09-17 02:22:00+00:00,397476.0,397476.0,397476.0,397401.0,397418.0
23169,2017-09-17 02:23:00+00:00,398900.0,398900.0,398900.0,398000.0,398428.0
23170,2017-09-17 02:24:00+00:00,397990.0,397990.0,397990.0,397990.0,398859.0
23171,2017-09-17 02:25:00+00:00,398001.0,398001.0,398001.0,398001.0,398848.0
23172,2017-09-17 02:26:00+00:00,397990.0,397990.0,397990.0,397304.0,397990.0
23173,2017-09-17 02:27:00+00:00,397760.0,397760.0,397760.0,397500.0,397759.0
23174,2017-09-17 02:28:00+00:00,397000.0,397000.0,397000.0,397001.0,398408.0
23175,2017-09-17 02:29:00+00:00,398001.0,398001.0,398001.0,398001.0,398500.0
23176,2017-09-17 02:30:00+00:00,400000.0,400000.0,400000.0,399900.0,400000.0
23177,2017-09-17 02:31:00+00:00,401000.0,401000.0,401000.0,400355.0,400990.0
23178,2017-09-17 02:32:00+00:00,401190.0,401190.0,401190.0,401200.0,401490.0
23179,2017-09-17 02:33:00+00:00,400030.0,400030.0,400030.0,399350.0,400030.0
23180,2017-09-17 02:34:00+00:00,400000.0,400000.0,400000.0,399942.0,400000.0
23181,2017-09-17 02:35:00+00:00,399760.0,399760.0,399760.0,399660.0,399760.0
23182,2017-09-17 02:36:00+00:00,399500.0,399500.0,399500.0,399101.0,399500.0
23183,2017-09-17 02:37:00+00:00,398860.0,398860.0,398860.0,398860.0,399300.0
23184,2017-09-17 02:38:00+00:00,397300.0,397300.0,397300.0,397005.0,397200.0
23185,2017-09-17 02:39:00+00:00,398720.0,398720.0,398720.0,398500.0,398720.0
23186,2017-09-17 02:40:00+00:00,399000.0,399000.0,399000.0,398840.0,399000.0
23187,2017-09-17 02:41:00+00:00,400000.0,400000.0,400000.0,399570.0,400000.0
23188,2017-09-17 02:42:00+00:00,400693.0,400693.0,400693.0,400590.0,400790.0
23189,2017-09-17 02:43:00+00:00,399970.0,399970.0,399970.0,399450.0,399970.0
23190,2017-09-17 02:44:00+00:00,399880.0,399880.0,399880.0,399683.0,399880.0
23191,2017-09-17 02:45:00+00:00,399880.0,399880.0,399880.0,399600.0,399870.0
23192,2017-09-17 02:46:00+00:00,399499.0,399499.0,399499.0,399100.0,399500.0
23193,2017-09-17 02:47:00+00:00,398620.0,398620.0,398620.0,398420.0,398582.0
23194,2017-09-17 02:48:00+00:00,397380.0,397380.0,397380.0,397380.0,397970.0
23195,2017-09-17 02:49:00+00:00,398139.0,398139.0,398139.0,398264.0,398953.0
23196,2017-09-17 02:50:00+00:00,399099.0,399099.0,399099.0,398306.0,398953.0
23197,2017-09-17 02:51:00+00:00,399500.0,399500.0,399500.0,399405.0,399500.0
23198,2017-09-17 02:52:00+00:00,398700.0,398700.0,398700.0,398700.0,399300.0
23199,2017-09-17 02:53:00+00:00,398010.0,398010.0,398010.0,398460.0,398800.0
23200,2017-09-17 02:54:00+00:00,398799.0,398799.0,398799.0,398799.0,398800.0
23201,2017-09-17 02:55:00+00:00,398900.0,398900.0,398900.0,399000.0,399200.0
23202,2017-09-17 02:56:00+00:00,399331.0,399331.0,399331.0,398500.0,399331.0
23203,2017-09-17 02:57:00+00:00,398500.0,398500.0,398500.0,398460.0,398981.0
23204,2017-09-17 02:58:00+00:00,397777.0,397777.0,397777.0,397770.0,397963.0
23205,2017-09-17 02:59:00+00:00,397964.0,397964.0,397964.0,397963.0,398899.0
23206,2017-09-17 03:00:00+00:00,397963.0,397963.0,397963.0,397711.0,398799.0
23207,2017-09-17 03:01:00+00:00,397609.0,397609.0,397609.0,397502.0,398500.0
23208,2017-09-17 03:02:00+00:00,397500.0,397500.0,397500.0,397612.0,398200.0
23209,2017-09-17 03:03:00+00:00,398000.0,398000.0,398000.0,397979.0,398000.0
23210,2017-09-17 03:04:00+00:00,397999.0,397999.0,397999.0,397290.0,397979.0
23211,2017-09-17 03:05:00+00:00,398040.0,398040.0,398040.0,398040.0,398899.0
23212,2017-09-17 03:06:00+00:00,398800.0,398800.0,398800.0,398063.0,398795.0
23213,2017-09-17 03:07:00+00:00,398895.0,398895.0,398895.0,398849.0,398855.0
23214,2017-09-17 03:08:00+00:00,398123.0,398123.0,398123.0,398123.0,398548.0
23215,2017-09-17 03:09:00+00:00,397875.0,397875.0,397875.0,397873.0,398122.0
23216,2017-09-17 03:10:00+00:00,397300.0,397300.0,397300.0,397300.0,398005.0
23217,2017-09-17 03:11:00+00:00,396999.0,396999.0,396999.0,396700.0,397000.0
23218,2017-09-17 03:12:00+00:00,398252.0,398252.0,398252.0,397501.0,398499.0
23219,2017-09-17 03:13:00+00:00,397337.0,397337.0,397337.0,397337.0,397899.0
23220,2017-09-17 03:14:00+00:00,397057.0,397057.0,397057.0,397057.0,397337.0
23221,2017-09-17 03:15:00+00:00,396400.0,396400.0,396400.0,396401.0,397200.0
23222,2017-09-17 03:16:00+00:00,397179.0,397179.0,397179.0,396720.0,397179.0
23223,2017-09-17 03:17:00+00:00,396400.0,396400.0,396400.0,396270.0,396371.0
23224,2017-09-17 03:18:00+00:00,396651.0,396651.0,396651.0,396340.0,396644.0
23225,2017-09-17 03:19:00+00:00,395945.0,395945.0,395945.0,395945.0,396017.0
23226,2017-09-17 03:20:00+00:00,395945.0,395945.0,395945.0,396001.0,396898.0
23227,2017-09-17 03:21:00+00:00,396010.0,396010.0,396010.0,395960.0,396011.0
23228,2017-09-17 03:22:00+00:00,395830.0,395830.0,395830.0,395930.0,395989.0
23229,2017-09-17 03:23:00+00:00,395720.0,395720.0,395720.0,395440.0,395720.0
23230,2017-09-17 03:24:00+00:00,395450.0,395450.0,395450.0,395450.0,395720.0
23231,2017-09-17 03:25:00+00:00,395500.0,395500.0,395500.0,395501.0,396000.0
23232,2017-09-17 03:26:00+00:00,395940.0,395940.0,395940.0,395101.0,395945.0
23233,2017-09-17 03:27:00+00:00,395940.0,395940.0,395940.0,395745.0,395940.0
23234,2017-09-17 03:28:00+00:00,395949.0,395949.0,395949.0,395899.0,396300.0
23235,2017-09-17 03:29:00+00:00,396064.0,396064.0,396064.0,396064.0,396898.0
23236,2017-09-17 03:30:00+00:00,395500.0,395500.0,395500.0,396064.0,396694.0
23237,2017-09-17 03:31:00+00:00,395809.0,395809.0,395809.0,396101.0,397000.0
23238,2017-09-17 03:32:00+00:00,396038.0,396038.0,396038.0,396039.0,396295.0
23239,2017-09-17 03:33:00+00:00,396100.0,396100.0,396100.0,396200.0,396891.0
23240,2017-09-17 03:34:00+00:00,396600.0,396600.0,396600.0,396041.0,396600.0
23241,2017-09-17 03:35:00+00:00,396600.0,396600.0,396600.0,396200.0,396600.0
23242,2017-09-17 03:36:00+00:00,396260.0,396260.0,396260.0,396260.0,396883.0
23243,2017-09-17 03:37:00+00:00,395700.0,395700.0,395700.0,395700.0,395838.0
23244,2017-09-17 03:38:00+00:00,395330.0,395330.0,395330.0,395330.0,395490.0
23245,2017-09-17 03:39:00+00:00,395700.0,395700.0,395700.0,395700.0,395747.0
23246,2017-09-17 03:40:00+00:00,395500.0,395500.0,395500.0,395140.0,395428.0
23247,2017-09-17 03:41:00+00:00,395500.0,395500.0,395500.0,395500.0,395900.0
23248,2017-09-17 03:42:00+00:00,395500.0,395500.0,395500.0,395515.0,395899.0
23249,2017-09-17 03:43:00+00:00,395899.0,395899.0,395899.0,395770.0,395899.0
23250,2017-09-17 03:44:00+00:00,395899.0,395899.0,395899.0,395770.0,395898.0
23251,2017-09-17 03:45:00+00:00,395800.0,395800.0,395800.0,395570.0,395785.0
23252,2017-09-17 03:46:00+00:00,395194.0,395194.0,395194.0,395194.0,395696.0
23253,2017-09-17 03:47:00+00:00,395600.0,395600.0,395600.0,395350.0,395600.0
23254,2017-09-17 03:48:00+00:00,395500.0,395500.0,395500.0,395194.0,395500.0
23255,2017-09-17 03:49:00+00:00,395899.0,395899.0,395899.0,395810.0,395899.0
23256,2017-09-17 03:50:00+00:00,395760.0,395760.0,395760.0,395508.0,395810.0
23257,2017-09-17 03:51:00+00:00,399899.0,399899.0,399899.0,396030.0,399060.0
23258,2017-09-17 03:52:00+00:00,397100.0,397100.0,397100.0,397100.0,397325.0
23259,2017-09-17 03:53:00+00:00,397000.0,397000.0,397000.0,397000.0,397325.0
23260,2017-09-17 03:54:00+00:00,397000.0,397000.0,397000.0,396940.0,397272.0
23261,2017-09-17 03:55:00+00:00,397772.0,397772.0,397772.0,397472.0,397772.0
23262,2017-09-17 03:56:00+00:00,397500.0,397500.0,397500.0,397272.0,397500.0
23263,2017-09-17 03:57:00+00:00,397400.0,397400.0,397400.0,397222.0,397400.0
23264,2017-09-17 03:58:00+00:00,397222.0,397222.0,397222.0,397100.0,397400.0
23265,2017-09-17 03:59:00+00:00,398400.0,398400.0,398400.0,398089.0,398400.0
23266,2017-09-17 04:00:00+00:00,397400.0,397400.0,397400.0,397300.0,397400.0
23267,2017-09-17 04:01:00+00:00,398000.0,398000.0,398000.0,397500.0,398630.0
23268,2017-09-17 04:02:00+00:00,397230.0,397230.0,397230.0,397100.0,397380.0
23269,2017-09-17 04:03:00+00:00,397000.0,397000.0,397000.0,396333.0,397000.0
23270,2017-09-17 04:04:00+00:00,396670.0,396670.0,396670.0,396472.0,396660.0
23271,2017-09-17 04:05:00+00:00,396280.0,396280.0,396280.0,396290.0,396989.0
23272,2017-09-17 04:06:00+00:00,397105.0,397105.0,397105.0,397145.0,397740.0
23273,2017-09-17 04:07:00+00:00,397900.0,397900.0,397900.0,397150.0,397805.0
23274,2017-09-17 04:08:00+00:00,397900.0,397900.0,397900.0,397249.0,397779.0
23275,2017-09-17 04:09:00+00:00,397769.0,397769.0,397769.0,397259.0,397924.0
23276,2017-09-17 04:10:00+00:00,397769.0,397769.0,397769.0,397270.0,397769.0
23277,2017-09-17 04:11:00+00:00,397000.0,397000.0,397000.0,397200.0,397769.0
23278,2017-09-17 04:12:00+00:00,396830.0,396830.0,396830.0,396830.0,397195.0
23279,2017-09-17 04:13:00+00:00,396600.0,396600.0,396600.0,396540.0,396600.0
23280,2017-09-17 04:14:00+00:00,396540.0,396540.0,396540.0,396540.0,396600.0
23281,2017-09-17 04:15:00+00:00,397000.0,397000.0,397000.0,396701.0,397199.0
23282,2017-09-17 04:16:00+00:00,397000.0,397000.0,397000.0,396711.0,397198.0
23283,2017-09-17 04:17:00+00:00,396600.0,396600.0,396600.0,396600.0,396711.0
23284,2017-09-17 04:18:00+00:00,395500.0,395500.0,395500.0,395200.0,395800.0
23285,2017-09-17 04:19:00+00:00,395788.0,395788.0,395788.0,395551.0,395788.0
23286,2017-09-17 04:20:00+00:00,395921.0,395921.0,395921.0,395921.0,396598.0
23287,2017-09-17 04:21:00+00:00,396595.0,396595.0,396595.0,395949.0,396499.0
23288,2017-09-17 04:22:00+00:00,396510.0,396510.0,396510.0,396510.0,396594.0
23289,2017-09-17 04:23:00+00:00,396600.0,396600.0,396600.0,396510.0,396600.0
23290,2017-09-17 04:24:00+00:00,395600.0,395600.0,395600.0,395600.0,396150.0
23291,2017-09-17 04:25:00+00:00,395500.0,395500.0,395500.0,395400.0,395893.0
23292,2017-09-17 04:26:00+00:00,394790.0,394790.0,394790.0,394610.0,394789.0
23293,2017-09-17 04:27:00+00:00,394600.0,394600.0,394600.0,394119.0,394600.0
23294,2017-09-17 04:28:00+00:00,394800.0,394800.0,394800.0,395100.0,395719.0
23295,2017-09-17 04:29:00+00:00,394396.0,394396.0,394396.0,394260.0,394787.0
23296,2017-09-17 04:30:00+00:00,394805.0,394805.0,394805.0,394266.0,394805.0
23297,2017-09-17 04:31:00+00:00,395522.0,395522.0,395522.0,394807.0,395479.0
23298,2017-09-17 04:32:00+00:00,395609.0,395609.0,395609.0,395614.0,396400.0
23299,2017-09-17 04:33:00+00:00,395000.0,395000.0,395000.0,395000.0,395072.0
23300,2017-09-17 04:34:00+00:00,394899.0,394899.0,394899.0,394660.0,394884.0
23301,2017-09-17 04:35:00+00:00,395400.0,395400.0,395400.0,394671.0,395399.0
23302,2017-09-17 04:36:00+00:00,395299.0,395299.0,395299.0,394350.0,394714.0
23303,2017-09-17 04:37:00+00:00,395013.0,395013.0,395013.0,394468.0,394999.0
23304,2017-09-17 04:38:00+00:00,394340.0,394340.0,394340.0,394281.0,394988.0
23305,2017-09-17 04:39:00+00:00,394339.0,394339.0,394339.0,394260.0,394339.0
23306,2017-09-17 04:40:00+00:00,393190.0,393190.0,393190.0,393190.0,393896.0
23307,2017-09-17 04:41:00+00:00,392615.0,392615.0,392615.0,392534.0,392993.0
23308,2017-09-17 04:42:00+00:00,392039.0,392039.0,392039.0,392010.0,392039.0
23309,2017-09-17 04:43:00+00:00,392580.0,392580.0,392580.0,391620.0,392579.0
23310,2017-09-17 04:44:00+00:00,393406.0,393406.0,393406.0,392580.0,393406.0
23311,2017-09-17 04:45:00+00:00,392590.0,392590.0,392590.0,392575.0,392590.0
23312,2017-09-17 04:46:00+00:00,392000.0,392000.0,392000.0,392001.0,393000.0
23313,2017-09-17 04:47:00+00:00,392600.0,392600.0,392600.0,392600.0,392924.0
23314,2017-09-17 04:48:00+00:00,392000.0,392000.0,392000.0,392000.0,392100.0
23315,2017-09-17 04:49:00+00:00,392000.0,392000.0,392000.0,392101.0,392498.0
23316,2017-09-17 04:50:00+00:00,391349.0,391349.0,391349.0,391009.0,391349.0
23317,2017-09-17 04:51:00+00:00,391000.0,391000.0,391000.0,390591.0,390900.0
23318,2017-09-17 04:52:00+00:00,390900.0,390900.0,390900.0,390845.0,391500.0
23319,2017-09-17 04:53:00+00:00,392545.0,392545.0,392545.0,391980.0,392545.0
23320,2017-09-17 04:54:00+00:00,391490.0,391490.0,391490.0,391410.0,391483.0
23321,2017-09-17 04:55:00+00:00,392555.0,392555.0,392555.0,392050.0,392550.0
23322,2017-09-17 04:56:00+00:00,393000.0,393000.0,393000.0,392200.0,392998.0
23323,2017-09-17 04:57:00+00:00,392200.0,392200.0,392200.0,392100.0,392195.0
23324,2017-09-17 04:58:00+00:00,393999.0,393999.0,393999.0,393536.0,393999.0
23325,2017-09-17 04:59:00+00:00,394340.0,394340.0,394340.0,393850.0,394340.0
23326,2017-09-17 05:00:00+00:00,395400.0,395400.0,395400.0,394578.0,395398.0
23327,2017-09-17 05:01:00+00:00,394100.0,394100.0,394100.0,394000.0,394125.0
23328,2017-09-17 05:02:00+00:00,394161.0,394161.0,394161.0,394100.0,394500.0
23329,2017-09-17 05:03:00+00:00,394900.0,394900.0,394900.0,394531.0,395000.0
23330,2017-09-17 05:04:00+00:00,393573.0,393573.0,393573.0,392202.0,393573.0
23331,2017-09-17 05:05:00+00:00,394310.0,394310.0,394310.0,393802.0,394310.0
23332,2017-09-17 05:06:00+00:00,394310.0,394310.0,394310.0,394050.0,394310.0
23333,2017-09-17 05:07:00+00:00,394998.0,394998.0,394998.0,394777.0,394998.0
23334,2017-09-17 05:08:00+00:00,394774.0,394774.0,394774.0,394500.0,394774.0
23335,2017-09-17 05:09:00+00:00,393813.0,393813.0,393813.0,394001.0,394773.0
23336,2017-09-17 05:10:00+00:00,393480.0,393480.0,393480.0,393624.0,394619.0
23337,2017-09-17 05:11:00+00:00,394425.0,394425.0,394425.0,394000.0,394424.0
23338,2017-09-17 05:12:00+00:00,393800.0,393800.0,393800.0,393500.0,394580.0
23339,2017-09-17 05:13:00+00:00,393800.0,393800.0,393800.0,393560.0,393800.0
23340,2017-09-17 05:14:00+00:00,393800.0,393800.0,393800.0,393625.0,394347.0
23341,2017-09-17 05:15:00+00:00,393700.0,393700.0,393700.0,393801.0,394317.0
23342,2017-09-17 05:16:00+00:00,394835.0,394835.0,394835.0,394340.0,394835.0
23343,2017-09-17 05:17:00+00:00,394418.0,394418.0,394418.0,394369.0,394850.0
23344,2017-09-17 05:18:00+00:00,394418.0,394418.0,394418.0,394370.0,394468.0
23345,2017-09-17 05:19:00+00:00,394334.0,394334.0,394334.0,394334.0,394898.0
23346,2017-09-17 05:20:00+00:00,395400.0,395400.0,395400.0,395000.0,395400.0
23347,2017-09-17 05:21:00+00:00,395394.0,395394.0,395394.0,394351.0,395379.0
23348,2017-09-17 05:22:00+00:00,394895.0,394895.0,394895.0,394164.0,394895.0
23349,2017-09-17 05:23:00+00:00,394925.0,394925.0,394925.0,394925.0,394999.0
23350,2017-09-17 05:24:00+00:00,395000.0,395000.0,395000.0,394999.0,395000.0
23351,2017-09-17 05:25:00+00:00,394998.0,394998.0,394998.0,394200.0,394886.0
23352,2017-09-17 05:26:00+00:00,394000.0,394000.0,394000.0,393990.0,394000.0
23353,2017-09-17 05:27:00+00:00,394050.0,394050.0,394050.0,393990.0,394050.0
23354,2017-09-17 05:28:00+00:00,394997.0,394997.0,394997.0,394330.0,394996.0
23355,2017-09-17 05:29:00+00:00,393360.0,393360.0,393360.0,393502.0,393815.0
23356,2017-09-17 05:30:00+00:00,393300.0,393300.0,393300.0,393100.0,393299.0
23357,2017-09-17 05:31:00+00:00,393289.0,393289.0,393289.0,393050.0,393289.0
23358,2017-09-17 05:32:00+00:00,393569.0,393569.0,393569.0,393570.0,394728.0
23359,2017-09-17 05:33:00+00:00,393700.0,393700.0,393700.0,393570.0,394697.0
23360,2017-09-17 05:34:00+00:00,393569.0,393569.0,393569.0,393360.0,393575.0
23361,2017-09-17 05:35:00+00:00,393750.0,393750.0,393750.0,393570.0,394015.0
23362,2017-09-17 05:36:00+00:00,394729.0,394729.0,394729.0,393801.0,394729.0
23363,2017-09-17 05:37:00+00:00,393820.0,393820.0,393820.0,393920.0,395000.0
23364,2017-09-17 05:38:00+00:00,394581.0,394581.0,394581.0,394581.0,394894.0
23365,2017-09-17 05:39:00+00:00,394581.0,394581.0,394581.0,394581.0,394877.0
23366,2017-09-17 05:40:00+00:00,394900.0,394900.0,394900.0,394101.0,394576.0
23367,2017-09-17 05:41:00+00:00,394800.0,394800.0,394800.0,394406.0,394800.0
23368,2017-09-17 05:42:00+00:00,394800.0,394800.0,394800.0,394406.0,394799.0
23369,2017-09-17 05:43:00+00:00,394521.0,394521.0,394521.0,394100.0,394521.0
23370,2017-09-17 05:44:00+00:00,394120.0,394120.0,394120.0,394001.0,394900.0
